,0,1,2
1689,Araba (Vitoria)-ES,Budapest OLK-HU,-0.0
1690,Araba (Vitoria)-ES,Budapest NPKK (OE)-HU,-0.0
1691,Barcelona-ES,Portlaoise-IE,-0.0
1692,Barcelona-ES,Dublin-IE,-0.0
1693,Madrid-ES,Portlaoise-IE,-0.0
1694,Madrid-ES,Dublin-IE,-0.0
1695,Araba (Vitoria)-ES,Portlaoise-IE,0.0
1696,Araba (Vitoria)-ES,Dublin-IE,-0.0
1697,Barcelona-ES,Kaunas-LT,-0.0
1698,Madrid-ES,Kaunas-LT,0.0
1699,Araba (Vitoria)-ES,Kaunas-LT,-0.0
1700,Barcelona-ES,Bettembourg-LU,-0.0
1701,Madrid-ES,Bettembourg-LU,-0.0
1702,Araba (Vitoria)-ES,Bettembourg-LU,-0.0
1703,Barcelona-ES,Eindhoven-Noord-NL,-0.0
1704,Barcelona-ES,Zaltbommel-NL,-0.0
1705,Madrid-ES,Eindhoven-Noord-NL,-0.0
1706,Madrid-ES,Zaltbommel-NL,-0.0
1707,Araba (Vitoria)-ES,Eindhoven-Noord-NL,1.0
1708,Araba (Vitoria)-ES,Zaltbommel-NL,-0.0
1709,Barcelona-ES,Suwałki (Ełk)-PL,-0.0
1710,Barcelona-ES,Poznań-PL,-0.0
1711,Barcelona-ES,Zabrze-PL,-0.0
1712,Barcelona-ES,Koninko-PL,-0.0
1713,Barcelona-ES,Wrocław-PL,-0.0
1714,Barcelona-ES,Bydgoszcz (Solec Kujawski)-PL,0.0
1715,Madrid-ES,Suwałki (Ełk)-PL,-0.0
1716,Madrid-ES,Poznań-PL,-0.0
1717,Madrid-ES,Zabrze-PL,-0.0
1718,Madrid-ES,Koninko-PL,-0.0
1719,Madrid-ES,Wrocław-PL,-0.0
1720,Madrid-ES,Bydgoszcz (Solec Kujawski)-PL,-0.0
1721,Araba (Vitoria)-ES,Suwałki (Ełk)-PL,-0.0
1722,Araba (Vitoria)-ES,Poznań-PL,-0.0
1723,Araba (Vitoria)-ES,Zabrze-PL,0.0
1724,Araba (Vitoria)-ES,Koninko-PL,-0.0
1725,Araba (Vitoria)-ES,Wrocław-PL,-0.0
1726,Araba (Vitoria)-ES,Bydgoszcz (Solec Kujawski)-PL,-0.0
1727,Barcelona-ES,Oradea-RO,-0.0
1728,Madrid-ES,Oradea-RO,-0.0
1729,Araba (Vitoria)-ES,Oradea-RO,-0.0
1730,Barcelona-ES,Göteborg-SE,-0.0
1731,Barcelona-ES,Stockholm - Västberga-SE,0.0
1732,Barcelona-ES,Helsingborg-SE,1.0
1733,Barcelona-ES,Arlöv-SE,-0.0
1734,Barcelona-ES,Malmö-SE,-0.0
1735,Madrid-ES,Göteborg-SE,-0.0
1736,Madrid-ES,Stockholm - Västberga-SE,-0.0
1737,Madrid-ES,Helsingborg-SE,-0.0
1738,Madrid-ES,Arlöv-SE,-0.0
1739,Madrid-ES,Malmö-SE,-0.0
1740,Araba (Vitoria)-ES,Göteborg-SE,-0.0
1741,Araba (Vitoria)-ES,Stockholm - Västberga-SE,-0.0
1742,Araba (Vitoria)-ES,Helsingborg-SE,-0.0
1743,Araba (Vitoria)-ES,Arlöv-SE,-0.0
1744,Araba (Vitoria)-ES,Malmö-SE,-0.0
1745,Barcelona-ES,Ljubljana-SI,-0.0
1746,Madrid-ES,Ljubljana-SI,-0.0
1747,Araba (Vitoria)-ES,Ljubljana-SI,-0.0
1748,Barcelona-ES,Zilina- Strecno-SK,-0.0
1749,Barcelona-ES,Ivanka pri Dunaji-SK,-0.0
1750,Madrid-ES,Zilina- Strecno-SK,-0.0
1751,Madrid-ES,Ivanka pri Dunaji-SK,-0.0
1752,Araba (Vitoria)-ES,Zilina- Strecno-SK,0.0
1753,Araba (Vitoria)-ES,Ivanka pri Dunaji-SK,-0.0
1754,Lieto (Turku)-FL,Hub Wien I-AT,-0.0
1755,Lieto (Turku)-FL,Hub Wien II-AT,-0.0
1756,Lieto (Turku)-FL,Hub Graz-AT,-0.0
1757,Lieto (Turku)-FL,Hagenbrunn-AT,-0.0
1758,Lieto (Turku)-FL,Allhaming-AT,-0.0
1759,Lieto (Turku)-FL,Enns-AT,-0.0
1760,Lieto (Turku)-FL,Wernberg-AT,-0.0
1761,Lieto (Turku)-FL,Wals-AT,-0.0
1762,Lieto (Turku)-FL,Hall in Tirol-AT,-0.0
1763,Lieto (Turku)-FL,Liesing-AT,-0.0
1764,Lieto (Turku)-FL,Wundschuh-AT,-0.0
1765,Vantaa (Helsinki)-FL,Hub Wien I-AT,1.0
1766,Vantaa (Helsinki)-FL,Hub Wien II-AT,-0.0
1767,Vantaa (Helsinki)-FL,Hub Graz-AT,-0.0
1768,Vantaa (Helsinki)-FL,Hagenbrunn-AT,-0.0
1769,Vantaa (Helsinki)-FL,Allhaming-AT,-0.0
1770,Vantaa (Helsinki)-FL,Enns-AT,-0.0
1771,Vantaa (Helsinki)-FL,Wernberg-AT,-0.0
1772,Vantaa (Helsinki)-FL,Wals-AT,-0.0
1773,Vantaa (Helsinki)-FL,Hall in Tirol-AT,-0.0
1774,Vantaa (Helsinki)-FL,Liesing-AT,-0.0
1775,Vantaa (Helsinki)-FL,Wundschuh-AT,0.0
1776,Lieto (Turku)-FL,Brüssel-BE,1.0
1777,Vantaa (Helsinki)-FL,Brüssel-BE,-0.0
1778,Lieto (Turku)-FL,Sofia-BG,-0.0
1779,Vantaa (Helsinki)-FL,Sofia-BG,-0.0
1780,Lieto (Turku)-FL,Brno-CZ,-0.0
1781,Lieto (Turku)-FL,Ostrava-CZ,-0.0
1782,Lieto (Turku)-FL,Krupka 1-CZ,-0.0
1783,Lieto (Turku)-FL,Plzen 1-CZ,-0.0
1784,Lieto (Turku)-FL,Hradec Kralove - Brezhrad-CZ,-0.0
1785,Lieto (Turku)-FL,Ricany -CZ,-0.0
1786,Lieto (Turku)-FL,Zlin-CZ,-0.0
1787,Lieto (Turku)-FL,Olomouc-CZ,-0.0
1788,Vantaa (Helsinki)-FL,Brno-CZ,-0.0
1789,Vantaa (Helsinki)-FL,Ostrava-CZ,-0.0
1790,Vantaa (Helsinki)-FL,Krupka 1-CZ,-0.0
1791,Vantaa (Helsinki)-FL,Plzen 1-CZ,-0.0
1792,Vantaa (Helsinki)-FL,Hradec Kralove - Brezhrad-CZ,0.0
1793,Vantaa (Helsinki)-FL,Ricany -CZ,-0.0
1794,Vantaa (Helsinki)-FL,Zlin-CZ,-0.0
1795,Vantaa (Helsinki)-FL,Olomouc-CZ,-0.0
1796,Lieto (Turku)-FL,PZ 67 (Speyer)-DE,-0.0
1797,Lieto (Turku)-FL,PZ 50 (Köln)-DE,-0.0
1798,Lieto (Turku)-FL,PZ 04 (Radefeld/Leipzig)-DE,-0.0
1799,Lieto (Turku)-FL,PZ 90 (Feucht/Nürnberg)-DE,-0.0
1800,Lieto (Turku)-FL,PZ 77 (Lahr)-DE,-0.0
1801,Lieto (Turku)-FL,PZ 93 (Regensburg)-DE,-0.0
1802,Lieto (Turku)-FL,PZ 21 (Hamburg)-DE,1.0
1803,Lieto (Turku)-FL,PZ 46 (Dorsten)-DE,-0.0
1804,Lieto (Turku)-FL,PZ 58 (Hagen)-DE,-0.0
1805,Lieto (Turku)-FL,PZ 08 (Neumark)-DE,-0.0
1806,Lieto (Turku)-FL,PZ 47 (Krefeld)-DE,-0.0
1807,Lieto (Turku)-FL,PZ 15 (Rüdersdorf)-DE,-0.0
1808,Lieto (Turku)-FL,PZ 24 (Neumünster)-DE,-0.0
1809,Lieto (Turku)-FL,PZ 44 (Bochum) [im Bau]-DE,-0.0
1810,Vantaa (Helsinki)-FL,PZ 67 (Speyer)-DE,-0.0
1811,Vantaa (Helsinki)-FL,PZ 50 (Köln)-DE,-0.0
1812,Vantaa (Helsinki)-FL,PZ 04 (Radefeld/Leipzig)-DE,-0.0
1813,Vantaa (Helsinki)-FL,PZ 90 (Feucht/Nürnberg)-DE,-0.0
1814,Vantaa (Helsinki)-FL,PZ 77 (Lahr)-DE,-0.0
1815,Vantaa (Helsinki)-FL,PZ 93 (Regensburg)-DE,-0.0
1816,Vantaa (Helsinki)-FL,PZ 21 (Hamburg)-DE,-0.0
1817,Vantaa (Helsinki)-FL,PZ 46 (Dorsten)-DE,-0.0
1818,Vantaa (Helsinki)-FL,PZ 58 (Hagen)-DE,-0.0
1819,Vantaa (Helsinki)-FL,PZ 08 (Neumark)-DE,-0.0
1820,Vantaa (Helsinki)-FL,PZ 47 (Krefeld)-DE,-0.0
1821,Vantaa (Helsinki)-FL,PZ 15 (Rüdersdorf)-DE,-0.0
1822,Vantaa (Helsinki)-FL,PZ 24 (Neumünster)-DE,-0.0
1823,Vantaa (Helsinki)-FL,PZ 44 (Bochum) [im Bau]-DE,-0.0
1824,Lieto (Turku)-FL,Kolding-DK,1.0
1825,Vantaa (Helsinki)-FL,Kolding-DK,0.0
1826,Lieto (Turku)-FL,Barcelona-ES,-0.0
1827,Lieto (Turku)-FL,Madrid-ES,-0.0
1828,Lieto (Turku)-FL,Araba (Vitoria)-ES,0.0
1829,Vantaa (Helsinki)-FL,Barcelona-ES,-0.0
1830,Vantaa (Helsinki)-FL,Madrid-ES,-0.0
1831,Vantaa (Helsinki)-FL,Araba (Vitoria)-ES,-0.0
1832,Lieto (Turku)-FL,Budapest OLK-HU,-0.0
1833,Lieto (Turku)-FL,Budapest NPKK (OE)-HU,-0.0
1834,Vantaa (Helsinki)-FL,Budapest OLK-HU,-0.0
1835,Vantaa (Helsinki)-FL,Budapest NPKK (OE)-HU,-0.0
1836,Lieto (Turku)-FL,Bettembourg-LU,-0.0
1837,Vantaa (Helsinki)-FL,Bettembourg-LU,0.0
1838,Lieto (Turku)-FL,Eindhoven-Noord-NL,1.0
1839,Lieto (Turku)-FL,Zaltbommel-NL,-0.0
1840,Vantaa (Helsinki)-FL,Eindhoven-Noord-NL,0.0
1841,Vantaa (Helsinki)-FL,Zaltbommel-NL,-0.0
1842,Lieto (Turku)-FL,Suwałki (Ełk)-PL,-0.0
1843,Lieto (Turku)-FL,Poznań-PL,-0.0
1844,Lieto (Turku)-FL,Zabrze-PL,-0.0
1845,Lieto (Turku)-FL,Koninko-PL,-0.0
1846,Lieto (Turku)-FL,Wrocław-PL,-0.0
1847,Lieto (Turku)-FL,Bydgoszcz (Solec Kujawski)-PL,-0.0
1848,Vantaa (Helsinki)-FL,Suwałki (Ełk)-PL,1.0
1849,Vantaa (Helsinki)-FL,Poznań-PL,-0.0
1850,Vantaa (Helsinki)-FL,Zabrze-PL,-0.0
1851,Vantaa (Helsinki)-FL,Koninko-PL,-0.0
1852,Vantaa (Helsinki)-FL,Wrocław-PL,-0.0
1853,Vantaa (Helsinki)-FL,Bydgoszcz (Solec Kujawski)-PL,-0.0
1854,Lieto (Turku)-FL,Lisboa-PT,0.0
1855,Vantaa (Helsinki)-FL,Lisboa-PT,-0.0
1856,Lieto (Turku)-FL,Göteborg-SE,-0.0
1857,Lieto (Turku)-FL,Stockholm - Västberga-SE,1.0
1858,Lieto (Turku)-FL,Helsingborg-SE,-0.0
1859,Lieto (Turku)-FL,Arlöv-SE,-0.0
1860,Lieto (Turku)-FL,Malmö-SE,-0.0
1861,Vantaa (Helsinki)-FL,Göteborg-SE,-0.0
1862,Vantaa (Helsinki)-FL,Stockholm - Västberga-SE,-0.0
1863,Vantaa (Helsinki)-FL,Helsingborg-SE,-0.0
1864,Vantaa (Helsinki)-FL,Arlöv-SE,-0.0
1865,Vantaa (Helsinki)-FL,Malmö-SE,-0.0
1866,Lieto (Turku)-FL,Ljubljana-SI,-0.0
1867,Vantaa (Helsinki)-FL,Ljubljana-SI,-0.0
1868,Lieto (Turku)-FL,Zilina- Strecno-SK,-0.0
1869,Lieto (Turku)-FL,Ivanka pri Dunaji-SK,0.0
1870,Vantaa (Helsinki)-FL,Zilina- Strecno-SK,0.0
1871,Vantaa (Helsinki)-FL,Ivanka pri Dunaji-SK,-0.0
1872,Slough-GB,Hub Wien I-AT,-0.0
1873,Slough-GB,Hub Wien II-AT,-0.0
1874,Slough-GB,Hub Graz-AT,-0.0
1875,Slough-GB,Hagenbrunn-AT,-0.0
1876,Slough-GB,Allhaming-AT,-0.0
1877,Slough-GB,Enns-AT,-0.0
1878,Slough-GB,Wernberg-AT,-0.0
1879,Slough-GB,Wals-AT,1.0
1880,Slough-GB,Hall in Tirol-AT,-0.0
1881,Slough-GB,Liesing-AT,-0.0
1882,Slough-GB,Wundschuh-AT,-0.0
1883,Ryton Gateway-GB,Hub Wien I-AT,-0.0
1884,Ryton Gateway-GB,Hub Wien II-AT,-0.0
1885,Ryton Gateway-GB,Hub Graz-AT,-0.0
1886,Ryton Gateway-GB,Hagenbrunn-AT,-0.0
1887,Ryton Gateway-GB,Allhaming-AT,-0.0
1888,Ryton Gateway-GB,Enns-AT,-0.0
1889,Ryton Gateway-GB,Wernberg-AT,-0.0
1890,Ryton Gateway-GB,Wals-AT,-0.0
1891,Ryton Gateway-GB,Hall in Tirol-AT,-0.0
1892,Ryton Gateway-GB,Liesing-AT,-0.0
1893,Ryton Gateway-GB,Wundschuh-AT,-0.0
1894,Slough-GB,Brüssel-BE,1.0
1895,Ryton Gateway-GB,Brüssel-BE,-0.0
1896,Slough-GB,Sofia-BG,-0.0
1897,Ryton Gateway-GB,Sofia-BG,-0.0
1898,Slough-GB,Brno-CZ,-0.0
1899,Slough-GB,Ostrava-CZ,-0.0
1900,Slough-GB,Krupka 1-CZ,-0.0
1901,Slough-GB,Plzen 1-CZ,-0.0
1902,Slough-GB,Hradec Kralove - Brezhrad-CZ,-0.0
1903,Slough-GB,Ricany -CZ,-0.0
1904,Slough-GB,Zlin-CZ,-0.0
1905,Slough-GB,Olomouc-CZ,-0.0
1906,Ryton Gateway-GB,Brno-CZ,-0.0
1907,Ryton Gateway-GB,Ostrava-CZ,-0.0
1908,Ryton Gateway-GB,Krupka 1-CZ,-0.0
1909,Ryton Gateway-GB,Plzen 1-CZ,-0.0
1910,Ryton Gateway-GB,Hradec Kralove - Brezhrad-CZ,-0.0
1911,Ryton Gateway-GB,Ricany -CZ,-0.0
1912,Ryton Gateway-GB,Zlin-CZ,-0.0
1913,Ryton Gateway-GB,Olomouc-CZ,-0.0
1914,Slough-GB,PZ 67 (Speyer)-DE,-0.0
1915,Slough-GB,PZ 50 (Köln)-DE,-0.0
1916,Slough-GB,PZ 04 (Radefeld/Leipzig)-DE,-0.0
1917,Slough-GB,PZ 90 (Feucht/Nürnberg)-DE,-0.0
1918,Slough-GB,PZ 77 (Lahr)-DE,-0.0
1919,Slough-GB,PZ 93 (Regensburg)-DE,-0.0
1920,Slough-GB,PZ 21 (Hamburg)-DE,-0.0
1921,Slough-GB,PZ 46 (Dorsten)-DE,-0.0
1922,Slough-GB,PZ 58 (Hagen)-DE,-0.0
1923,Slough-GB,PZ 08 (Neumark)-DE,-0.0
1924,Slough-GB,PZ 47 (Krefeld)-DE,1.0
1925,Slough-GB,PZ 15 (Rüdersdorf)-DE,-0.0
1926,Slough-GB,PZ 24 (Neumünster)-DE,-0.0
1927,Slough-GB,PZ 44 (Bochum) [im Bau]-DE,-0.0
1928,Ryton Gateway-GB,PZ 67 (Speyer)-DE,-0.0
1929,Ryton Gateway-GB,PZ 50 (Köln)-DE,-0.0
1930,Ryton Gateway-GB,PZ 04 (Radefeld/Leipzig)-DE,-0.0
1931,Ryton Gateway-GB,PZ 90 (Feucht/Nürnberg)-DE,-0.0
1932,Ryton Gateway-GB,PZ 77 (Lahr)-DE,-0.0
1933,Ryton Gateway-GB,PZ 93 (Regensburg)-DE,-0.0
1934,Ryton Gateway-GB,PZ 21 (Hamburg)-DE,-0.0
1935,Ryton Gateway-GB,PZ 46 (Dorsten)-DE,-0.0
1936,Ryton Gateway-GB,PZ 58 (Hagen)-DE,-0.0
1937,Ryton Gateway-GB,PZ 08 (Neumark)-DE,-0.0
1938,Ryton Gateway-GB,PZ 47 (Krefeld)-DE,-0.0
1939,Ryton Gateway-GB,PZ 15 (Rüdersdorf)-DE,-0.0
1940,Ryton Gateway-GB,PZ 24 (Neumünster)-DE,-0.0
1941,Ryton Gateway-GB,PZ 44 (Bochum) [im Bau]-DE,-0.0
1942,Slough-GB,Kolding-DK,0.0
1943,Ryton Gateway-GB,Kolding-DK,-0.0
1944,Slough-GB,Barcelona-ES,-0.0
1945,Slough-GB,Madrid-ES,-0.0
1946,Slough-GB,Araba (Vitoria)-ES,1.0
1947,Ryton Gateway-GB,Barcelona-ES,-0.0
1948,Ryton Gateway-GB,Madrid-ES,-0.0
1949,Ryton Gateway-GB,Araba (Vitoria)-ES,-0.0
1950,Slough-GB,Lieto (Turku)-FL,-0.0
1951,Slough-GB,Vantaa (Helsinki)-FL,-0.0
1952,Ryton Gateway-GB,Lieto (Turku)-FL,-0.0
1953,Ryton Gateway-GB,Vantaa (Helsinki)-FL,-0.0
1954,Slough-GB,Combs la ville-FR,1.0
1955,Ryton Gateway-GB,Combs la ville-FR,-0.0
1956,Slough-GB,Spata-GR,-0.0
1957,Ryton Gateway-GB,Spata-GR,-0.0
1958,Slough-GB,Zagreb-HR,0.0
1959,Ryton Gateway-GB,Zagreb-HR,-0.0
1960,Slough-GB,Budapest OLK-HU,1.0
1961,Slough-GB,Budapest NPKK (OE)-HU,0.0
1962,Ryton Gateway-GB,Budapest OLK-HU,-0.0
1963,Ryton Gateway-GB,Budapest NPKK (OE)-HU,-0.0
1964,Slough-GB,Kaunas-LT,-0.0
1965,Ryton Gateway-GB,Kaunas-LT,-0.0
1966,Slough-GB,Bettembourg-LU,1.0
1967,Ryton Gateway-GB,Bettembourg-LU,-0.0
1968,Slough-GB,Eindhoven-Noord-NL,1.0
1969,Slough-GB,Zaltbommel-NL,-0.0
1970,Ryton Gateway-GB,Eindhoven-Noord-NL,-0.0
1971,Ryton Gateway-GB,Zaltbommel-NL,-0.0
1972,Slough-GB,Suwałki (Ełk)-PL,-0.0
1973,Slough-GB,Poznań-PL,0.0
1974,Slough-GB,Zabrze-PL,-0.0
1975,Slough-GB,Koninko-PL,-0.0
1976,Slough-GB,Wrocław-PL,-0.0
1977,Slough-GB,Bydgoszcz (Solec Kujawski)-PL,-0.0
1978,Ryton Gateway-GB,Suwałki (Ełk)-PL,-0.0
1979,Ryton Gateway-GB,Poznań-PL,-0.0
1980,Ryton Gateway-GB,Zabrze-PL,-0.0
1981,Ryton Gateway-GB,Koninko-PL,-0.0
1982,Ryton Gateway-GB,Wrocław-PL,-0.0
1983,Ryton Gateway-GB,Bydgoszcz (Solec Kujawski)-PL,-0.0
1984,Slough-GB,Lisboa-PT,-0.0
1985,Ryton Gateway-GB,Lisboa-PT,-0.0
1986,Slough-GB,Oradea-RO,0.0
1987,Ryton Gateway-GB,Oradea-RO,-0.0
1988,Slough-GB,Ljubljana-SI,-0.0
1989,Ryton Gateway-GB,Ljubljana-SI,-0.0
1990,Slough-GB,Zilina- Strecno-SK,-0.0
1991,Slough-GB,Ivanka pri Dunaji-SK,1.0
1992,Ryton Gateway-GB,Zilina- Strecno-SK,-0.0
1993,Ryton Gateway-GB,Ivanka pri Dunaji-SK,-0.0
1994,Budapest OLK-HU,Hub Wien I-AT,1.0
1995,Budapest OLK-HU,Hub Wien II-AT,-0.0
1996,Budapest OLK-HU,Hub Graz-AT,-0.0
1997,Budapest OLK-HU,Hagenbrunn-AT,-0.0
1998,Budapest OLK-HU,Allhaming-AT,-0.0
1999,Budapest OLK-HU,Enns-AT,-0.0
2000,Budapest OLK-HU,Wernberg-AT,-0.0
2001,Budapest OLK-HU,Wals-AT,-0.0
2002,Budapest OLK-HU,Hall in Tirol-AT,-0.0
2003,Budapest OLK-HU,Liesing-AT,0.0
2004,Budapest OLK-HU,Wundschuh-AT,-0.0
2005,Budapest NPKK (OE)-HU,Hub Wien I-AT,0.0
2006,Budapest NPKK (OE)-HU,Hub Wien II-AT,-0.0
2007,Budapest NPKK (OE)-HU,Hub Graz-AT,-0.0
2008,Budapest NPKK (OE)-HU,Hagenbrunn-AT,-0.0
2009,Budapest NPKK (OE)-HU,Allhaming-AT,-0.0
2010,Budapest NPKK (OE)-HU,Enns-AT,-0.0
2011,Budapest NPKK (OE)-HU,Wernberg-AT,-0.0
2012,Budapest NPKK (OE)-HU,Wals-AT,-0.0
2013,Budapest NPKK (OE)-HU,Hall in Tirol-AT,-0.0
2014,Budapest NPKK (OE)-HU,Liesing-AT,0.0
2015,Budapest NPKK (OE)-HU,Wundschuh-AT,-0.0
2016,Budapest OLK-HU,Brüssel-BE,-0.0
2017,Budapest NPKK (OE)-HU,Brüssel-BE,-0.0
2018,Budapest OLK-HU,Brno-CZ,1.0
2019,Budapest OLK-HU,Ostrava-CZ,0.0
2020,Budapest OLK-HU,Krupka 1-CZ,-0.0
2021,Budapest OLK-HU,Plzen 1-CZ,-0.0
2022,Budapest OLK-HU,Hradec Kralove - Brezhrad-CZ,-0.0
2023,Budapest OLK-HU,Ricany -CZ,-0.0
2024,Budapest OLK-HU,Zlin-CZ,-0.0
2025,Budapest OLK-HU,Olomouc-CZ,-0.0
2026,Budapest NPKK (OE)-HU,Brno-CZ,-0.0
2027,Budapest NPKK (OE)-HU,Ostrava-CZ,-0.0
2028,Budapest NPKK (OE)-HU,Krupka 1-CZ,-0.0
2029,Budapest NPKK (OE)-HU,Plzen 1-CZ,-0.0
2030,Budapest NPKK (OE)-HU,Hradec Kralove - Brezhrad-CZ,-0.0
2031,Budapest NPKK (OE)-HU,Ricany -CZ,-0.0
2032,Budapest NPKK (OE)-HU,Zlin-CZ,-0.0
2033,Budapest NPKK (OE)-HU,Olomouc-CZ,-0.0
2034,Budapest OLK-HU,PZ 67 (Speyer)-DE,-0.0
2035,Budapest OLK-HU,PZ 50 (Köln)-DE,-0.0
2036,Budapest OLK-HU,PZ 04 (Radefeld/Leipzig)-DE,-0.0
2037,Budapest OLK-HU,PZ 90 (Feucht/Nürnberg)-DE,-0.0
2038,Budapest OLK-HU,PZ 77 (Lahr)-DE,-0.0
2039,Budapest OLK-HU,PZ 93 (Regensburg)-DE,1.0
2040,Budapest OLK-HU,PZ 21 (Hamburg)-DE,-0.0
2041,Budapest OLK-HU,PZ 46 (Dorsten)-DE,-0.0
2042,Budapest OLK-HU,PZ 58 (Hagen)-DE,-0.0
2043,Budapest OLK-HU,PZ 08 (Neumark)-DE,-0.0
2044,Budapest OLK-HU,PZ 47 (Krefeld)-DE,-0.0
2045,Budapest OLK-HU,PZ 15 (Rüdersdorf)-DE,-0.0
2046,Budapest OLK-HU,PZ 24 (Neumünster)-DE,-0.0
2047,Budapest OLK-HU,PZ 44 (Bochum) [im Bau]-DE,-0.0
2048,Budapest NPKK (OE)-HU,PZ 67 (Speyer)-DE,-0.0
2049,Budapest NPKK (OE)-HU,PZ 50 (Köln)-DE,-0.0
2050,Budapest NPKK (OE)-HU,PZ 04 (Radefeld/Leipzig)-DE,-0.0
2051,Budapest NPKK (OE)-HU,PZ 90 (Feucht/Nürnberg)-DE,-0.0
2052,Budapest NPKK (OE)-HU,PZ 77 (Lahr)-DE,-0.0
2053,Budapest NPKK (OE)-HU,PZ 93 (Regensburg)-DE,0.0
2054,Budapest NPKK (OE)-HU,PZ 21 (Hamburg)-DE,-0.0
2055,Budapest NPKK (OE)-HU,PZ 46 (Dorsten)-DE,-0.0
2056,Budapest NPKK (OE)-HU,PZ 58 (Hagen)-DE,-0.0
2057,Budapest NPKK (OE)-HU,PZ 08 (Neumark)-DE,-0.0
2058,Budapest NPKK (OE)-HU,PZ 47 (Krefeld)-DE,-0.0
2059,Budapest NPKK (OE)-HU,PZ 15 (Rüdersdorf)-DE,-0.0
2060,Budapest NPKK (OE)-HU,PZ 24 (Neumünster)-DE,-0.0
2061,Budapest NPKK (OE)-HU,PZ 44 (Bochum) [im Bau]-DE,-0.0
2062,Budapest OLK-HU,Bettembourg-LU,-0.0
2063,Budapest NPKK (OE)-HU,Bettembourg-LU,0.0
2064,Budapest OLK-HU,Eindhoven-Noord-NL,0.0
2065,Budapest OLK-HU,Zaltbommel-NL,0.0
2066,Budapest NPKK (OE)-HU,Eindhoven-Noord-NL,-0.0
2067,Budapest NPKK (OE)-HU,Zaltbommel-NL,0.0
2068,Budapest OLK-HU,Suwałki (Ełk)-PL,-0.0
2069,Budapest OLK-HU,Poznań-PL,-0.0
2070,Budapest OLK-HU,Zabrze-PL,0.0
2071,Budapest OLK-HU,Koninko-PL,-0.0
2072,Budapest OLK-HU,Wrocław-PL,1.0
2073,Budapest OLK-HU,Bydgoszcz (Solec Kujawski)-PL,-0.0
2074,Budapest NPKK (OE)-HU,Suwałki (Ełk)-PL,-0.0
2075,Budapest NPKK (OE)-HU,Poznań-PL,-0.0
2076,Budapest NPKK (OE)-HU,Zabrze-PL,-0.0
2077,Budapest NPKK (OE)-HU,Koninko-PL,-0.0
2078,Budapest NPKK (OE)-HU,Wrocław-PL,-0.0
2079,Budapest NPKK (OE)-HU,Bydgoszcz (Solec Kujawski)-PL,-0.0
2080,Budapest OLK-HU,Ljubljana-SI,0.0
2081,Budapest NPKK (OE)-HU,Ljubljana-SI,-0.0
2082,Budapest OLK-HU,Zilina- Strecno-SK,0.0
2083,Budapest OLK-HU,Ivanka pri Dunaji-SK,1.0
2084,Budapest NPKK (OE)-HU,Zilina- Strecno-SK,0.0
2085,Budapest NPKK (OE)-HU,Ivanka pri Dunaji-SK,-0.0
2086,Kaunas-LT,Göteborg-SE,-0.0
2087,Kaunas-LT,Stockholm - Västberga-SE,-0.0
2088,Kaunas-LT,Helsingborg-SE,-0.0
2089,Kaunas-LT,Arlöv-SE,-0.0
2090,Kaunas-LT,Malmö-SE,-0.0
2091,Eindhoven-Noord-NL,Hub Wien I-AT,-0.0
2092,Eindhoven-Noord-NL,Hub Wien II-AT,-0.0
2093,Eindhoven-Noord-NL,Hub Graz-AT,-0.0
2094,Eindhoven-Noord-NL,Hagenbrunn-AT,-0.0
2095,Eindhoven-Noord-NL,Allhaming-AT,0.0
2096,Eindhoven-Noord-NL,Enns-AT,-0.0
2097,Eindhoven-Noord-NL,Wernberg-AT,-0.0
2098,Eindhoven-Noord-NL,Wals-AT,1.0
2099,Eindhoven-Noord-NL,Hall in Tirol-AT,-0.0
2100,Eindhoven-Noord-NL,Liesing-AT,-0.0
2101,Eindhoven-Noord-NL,Wundschuh-AT,-0.0
2102,Zaltbommel-NL,Hub Wien I-AT,-0.0
2103,Zaltbommel-NL,Hub Wien II-AT,-0.0
2104,Zaltbommel-NL,Hub Graz-AT,-0.0
2105,Zaltbommel-NL,Hagenbrunn-AT,-0.0
2106,Zaltbommel-NL,Allhaming-AT,-0.0
2107,Zaltbommel-NL,Enns-AT,-0.0
2108,Zaltbommel-NL,Wernberg-AT,-0.0
2109,Zaltbommel-NL,Wals-AT,-0.0
2110,Zaltbommel-NL,Hall in Tirol-AT,-0.0
2111,Zaltbommel-NL,Liesing-AT,-0.0
2112,Zaltbommel-NL,Wundschuh-AT,-0.0
2113,Eindhoven-Noord-NL,Sofia-BG,-0.0
2114,Zaltbommel-NL,Sofia-BG,-0.0
2115,Eindhoven-Noord-NL,Brno-CZ,-0.0
2116,Eindhoven-Noord-NL,Ostrava-CZ,-0.0
2117,Eindhoven-Noord-NL,Krupka 1-CZ,1.0
2118,Eindhoven-Noord-NL,Plzen 1-CZ,-0.0
2119,Eindhoven-Noord-NL,Hradec Kralove - Brezhrad-CZ,-0.0
2120,Eindhoven-Noord-NL,Ricany -CZ,-0.0
2121,Eindhoven-Noord-NL,Zlin-CZ,-0.0
2122,Eindhoven-Noord-NL,Olomouc-CZ,-0.0
2123,Zaltbommel-NL,Brno-CZ,-0.0
2124,Zaltbommel-NL,Ostrava-CZ,-0.0
